600;4;70
60;0;85
910;1;55
300;1;15
910;2;80
450;0;55
930;3;45
230;3;45
900;4;0
770;0;90
30;0;20
600;1;35
110;4;30
290;4;75
450;3;90
280;3;80
160;2;95
160;4;50
40;2;55
320;4;60
660;4;15
700;4;5
370;2;55
910;1;55
680;3;15
470;3;60
140;2;50
740;4;90
120;3;70
390;0;55
320;1;85
410;3;55
160;4;30
640;0;45
470;0;50
940;2;45
950;4;50
530;3;40
470;4;60
690;4;40
130;1;50
910;3;0
590;3;75
220;3;90
460;2;0
160;1;5
450;4;85
750;1;15
370;3;50
150;1;40
720;3;25
970;4;70
460;4;15
950;0;40
940;1;65
930;1;95
190;2;15
590;0;20
970;0;0
710;0;40
180;1;20
80;4;0
630;4;75
410;3;50
40;4;5
310;2;10
940;2;75
800;2;35
620;4;55
530;2;35
860;0;35
980;2;55
200;4;50
930;4;65
890;2;50
80;0;5
110;1;10
200;0;0
280;3;65
750;1;95
270;1;0
770;4;45
340;0;0
170;3;5
680;2;20
870;2;5
720;0;30
760;0;40
60;0;15
820;3;55
840;3;65
830;2;75
520;3;80
790;3;5
280;3;50
800;4;35
390;3;55
900;4;20
600;1;20
20;3;85
520;0;45
210;2;35
750;0;20
500;3;15
300;4;85
980;3;0
890;0;10
860;3;0
470;3;20
170;0;90
840;0;45
380;0;45
590;4;25
320;4;20
270;4;5
530;1;30
60;4;40
470;4;30
70;4;30
80;4;70
80;2;65
70;4;0
580;4;5
410;3;90
630;1;40
260;1;25
120;4;0
980;2;40
40;2;40
530;3;70
590;1;20
500;0;95
330;2;20
560;0;85
300;3;75
850;4;45
910;2;60
770;3;80
570;2;70
810;2;75
40;3;25
120;2;45
790;4;90
680;1;35
550;4;55
430;0;80
690;4;95
730;1;80
760;4;25
720;2;5
610;3;90
220;0;5
10;2;40
300;2;45
650;0;70
600;4;95
350;1;10
150;3;0
990;4;55
400;1;30
730;3;15
590;1;70
340;1;80
860;0;35
10;4;60
60;0;65
340;0;35
840;4;85
650;4;55
310;1;20
220;1;95
500;2;35
750;2;85
810;2;35
160;2;10
990;1;90
780;3;65
400;4;10
770;2;20
470;3;60
770;4;75
740;1;80
80;1;5
30;2;25
330;0;55
860;0;70
630;1;85
430;0;70
190;3;80
60;1;50
740;4;60
30;4;25
810;3;40
730;1;65
790;0;55
300;4;80
930;0;95
250;1;75
150;2;25
300;3;60
520;4;30
830;1;15
860;2;45
470;1;65
510;1;5
790;3;25
500;4;25
190;2;35
280;1;70
210;3;60
290;1;0
860;0;50
900;4;30
410;3;70
800;2;90
620;1;65
400;2;80
760;4;45
580;4;95
650;2;80
280;3;30
50;4;15
990;3;75
710;0;80
390;4;50
150;4;65
750;1;45
430;3;25
350;2;25
850;0;95
450;4;45
60;2;20
180;1;25
800;0;55
630;2;45
560;4;80
280;1;35
580;4;20
490;3;25
870;4;60
10;0;65
320;1;10
300;0;65
380;0;85
620;2;65
190;2;20
160;1;85
310;3;75
750;4;90
240;4;50
260;1;50
650;2;70
990;2;75
150;2;40
200;3;75
940;4;70
130;0;80
810;2;75
0;3;90
600;2;80
620;2;35
700;0;10
760;0;80
860;4;90
240;4;20
120;1;25
290;1;25
150;3;70
740;1;95
780;1;5
400;0;65
350;3;95
510;0;60
300;3;65
580;4;85
660;3;45
170;3;55
310;0;85
430;0;85
490;4;25
640;0;10
190;1;15
290;2;50
580;4;65
750;2;70
60;0;35
470;1;50
180;3;0
150;1;35
920;4;5
80;1;20
570;1;45
890;2;80
260;4;5
600;1;35
630;4;90
460;1;10
160;1;10
630;2;15
630;3;65
280;0;50
630;4;25
980;0;80
200;2;70
710;1;80
830;3;70
220;3;65
0;1;60
280;4;95
790;1;40
0;1;70
440;3;60
140;4;35
10;1;90
490;2;95
780;0;20
650;2;65
400;2;60
560;4;95
280;4;55
770;3;70
670;2;50
740;4;25
10;3;15
860;2;30
40;4;5
810;0;75
240;3;95
990;3;80
340;4;0
40;1;10
50;1;70
50;2;10
610;3;5
330;0;35
330;0;95
460;2;5
820;4;0
140;2;75
980;2;75
690;3;55
790;2;95
400;3;95
380;2;30
60;4;80
180;2;20
650;1;85
340;1;75
830;1;10
180;3;85
220;0;55
180;4;80
320;2;20
870;3;60
340;4;75
700;1;60
400;3;35
60;0;95
500;3;20
60;3;30
950;1;55
730;2;95
860;4;75
830;1;80
950;2;30
610;2;30
370;0;10
360;4;0
100;0;75
450;3;95
710;4;60
550;2;30
710;2;15
740;1;35
370;2;85
970;2;0
180;3;40
950;4;60
520;1;40
450;0;45
390;1;80
270;1;10
910;1;0
890;0;45
770;2;95
580;3;40
750;0;90
350;0;70
400;2;20
600;3;85
160;2;5
960;0;25
0;3;25
160;0;0
720;2;75
420;0;75
550;4;20
410;0;30
380;1;45
310;0;65
820;0;65
800;0;25
580;1;15
230;1;50
930;0;15
80;3;5
940;0;80
840;2;30
960;1;50
30;3;30
60;0;20
980;2;0
460;3;85
790;1;80
420;2;80
10;0;15
160;0;90
40;2;55
730;2;10
350;4;0
740;4;45
630;1;30
480;4;20
220;4;0
750;4;5
490;2;35
730;0;0
760;1;95
960;3;0
550;0;25
510;2;60
90;4;95
150;4;0
580;4;45
990;2;0
240;3;25
970;4;0
350;4;40
340;1;80
10;4;65
320;0;10
390;2;60
320;0;10
940;3;85
260;3;55
180;2;50
580;2;90
130;3;65
380;3;75
230;4;95
800;0;15
480;3;55
750;0;40
730;0;0
940;3;40
880;2;50
710;2;10
610;1;0
590;3;35
320;4;90
980;2;5
750;1;85
350;2;85
840;2;45
420;1;75
820;1;20
570;4;65
610;1;85
580;1;90
330;3;90
740;3;10
100;1;85
750;4;60
680;0;75
510;1;5
580;1;20
980;1;30
930;3;15
700;3;10
230;3;15
530;0;30
410;4;50
250;0;20
600;4;10
230;1;95
300;3;30
260;1;80
220;1;15
160;3;5
60;4;70
410;1;20
910;1;0
820;3;65
940;0;0
490;4;50
130;4;95
460;2;95
760;2;35
80;3;90
880;4;20
790;1;80
70;4;90
380;1;85
330;2;35
710;0;70
860;0;0
460;2;30
150;3;5
920;3;95
240;0;30
680;0;30
500;1;80
600;1;20
860;0;70
330;2;25
250;3;60
10;2;15
740;1;15
720;2;85
20;3;90
10;2;40
510;1;10
80;3;35
80;1;20
820;1;15
830;4;65
310;3;50
610;2;45
240;3;80
860;1;35
960;3;30
600;4;0
680;4;85
860;0;55
730;4;0
660;0;45
760;0;45
490;2;0
830;3;5
970;1;65
890;2;60
900;4;40
240;0;80
50;1;50
990;1;75
930;4;5
690;2;10
850;3;15
930;2;75
500;3;80
720;0;85
820;2;55
890;2;30
10;0;90
100;3;25
910;1;85
70;2;15
800;1;50
830;2;70
730;4;0
680;1;70
590;3;80
940;2;50
320;0;30
70;0;80
760;4;90
30;0;20
110;1;5
610;1;75
280;0;80
470;4;60
120;1;20
50;2;65
660;4;60
480;0;60
930;1;85
950;0;10
470;0;5
80;3;80
310;0;10
330;1;20
20;2;40
170;2;0
500;3;90
530;0;70
290;1;35
70;2;95
880;1;25
200;1;90
980;2;75
700;0;50
370;2;10
710;1;45
160;2;60
780;3;15
790;2;5
240;4;65
280;2;0
160;0;35
790;0;30
610;4;90
910;4;65
780;2;0
810;1;0
350;0;25
130;1;25
350;2;80
640;3;55
450;1;45
750;4;55
720;4;85
230;3;75
100;2;50
890;3;5
50;3;45
540;4;35
410;1;75
50;1;80
100;0;65
750;0;80
790;4;35
880;2;90
440;0;20
50;0;35
330;0;10
370;2;90
590;2;5
700;2;70
230;3;40
80;1;20
740;3;30
290;2;45
410;4;80
170;4;85
10;4;85
950;1;55
500;4;85
730;3;5
410;0;30
0;3;40
20;2;80
920;0;30
60;1;90
240;3;0
570;2;60
790;1;15
130;1;55
740;0;90
270;2;50
680;1;60
940;3;70
120;2;85
160;3;80
300;2;95
930;1;95
220;1;40
550;4;40
870;3;75
440;3;5
750;2;15
860;3;75
890;1;65
870;0;10
170;2;80
630;1;85
880;0;90
690;3;45
350;4;25
210;2;90
180;2;90
400;1;60
140;1;55
780;4;5
910;3;0
230;0;50
810;1;55
600;4;5
160;0;90
360;0;55
870;0;45
420;1;90
100;3;5
10;0;25
930;0;0
250;2;15
590;1;40
530;2;5
210;4;60
170;1;40
370;3;25
440;2;15
350;0;0
0;0;70
870;0;85
20;3;90
950;3;25
270;0;80
120;0;20
330;1;45
180;0;0
470;1;95
120;1;95
320;0;65
870;3;65
470;1;10
80;4;20
10;4;20
360;4;80
10;2;95
430;1;45
410;3;90
760;1;35
780;4;10
880;2;75
80;0;75
940;4;0
800;1;15
960;3;60
980;4;60
360;4;40
90;0;30
230;1;0
220;0;30
450;4;35
140;0;50
600;0;30
120;0;55
480;1;40
780;1;35
900;0;70
930;3;55
230;0;45
610;1;50
460;0;85
20;3;50
590;2;50
810;4;30
20;2;85
710;1;10
950;0;15
150;3;40
560;3;95
490;1;95
500;4;0
400;0;10
520;2;5
150;0;0
160;1;15
110;4;50
210;4;35
290;1;80
490;1;0
290;2;65
240;4;65
300;4;60
920;1;45
310;3;95
920;2;10
90;3;25
430;0;10
70;2;80
820;2;30
710;2;10
740;0;10
530;3;35
200;1;60
750;3;35
550;3;10
390;1;75
690;2;15
530;0;80
290;2;15
320;4;30
810;1;95
260;3;70
670;3;0
600;0;80
990;0;75
630;4;50
100;4;90
680;4;95
990;0;60
270;2;10
770;2;80
400;0;85
890;0;40
110;4;20
580;3;35
250;0;75
950;1;90
650;2;10
870;4;15
0;2;95
310;3;0
10;0;80
320;2;40
760;0;0
410;4;35
920;4;20
290;0;50
330;4;10
940;0;85
70;0;85
560;3;85
330;1;70
860;1;40
160;1;85
410;4;50
670;2;20
50;1;40
220;4;30
930;0;45
270;3;50
50;4;15
100;4;25
420;1;10
360;4;70
860;0;20
510;2;75
710;0;90
470;2;25
240;4;30
940;1;5
410;3;0
410;3;75
320;4;50
920;0;95
120;0;90
200;4;15
320;3;85
180;2;45
110;2;35
710;2;50
130;3;95
220;4;0
160;1;60
120;0;60
70;3;75
260;2;45
750;3;70
580;4;25
40;2;20
250;0;25
860;2;50
760;4;0
370;2;70
820;4;80
120;0;35
100;1;60
520;2;45
530;2;50
50;2;45
90;2;45
70;2;0
410;4;10
340;4;60
350;4;55
810;0;35
650;3;25
40;0;65
180;1;0
440;4;20
920;4;35
820;2;60
890;3;80
150;3;95
910;2;90
120;3;45
630;1;95
250;3;40
650;1;90
350;1;90
340;0;25
680;0;15
20;2;30
340;4;40
270;3;30
730;1;15
380;2;45
400;0;95
140;0;50
170;4;35
30;4;45
340;0;55
20;3;70
550;4;95
250;4;65
120;2;95
430;0;95
380;3;55
600;4;55
650;1;55
710;3;45
680;3;30
560;3;80
30;0;85
410;0;45
990;3;10
310;3;55
230;0;5
80;1;55
510;2;5
540;1;20
180;3;45
890;1;10
0;4;0
440;0;30
670;4;60
550;3;45
70;1;25
890;2;15
460;4;40
30;1;65
120;2;10
880;1;65
180;2;25
440;2;50
770;1;35
260;1;65
130;0;55
770;4;30
760;0;35
580;3;75
830;2;45
500;1;15
950;4;55
190;3;35
560;0;65
130;3;15
350;1;65
710;2;15
810;0;85
780;3;35
200;0;75
490;0;85
630;0;40
230;2;15
340;2;90
810;0;70
790;1;5
410;3;20
590;3;20
380;1;75
40;1;55
250;4;60
350;1;70
970;2;80
640;1;0
870;0;90
670;0;25
350;1;15
800;0;35
750;0;95
210;4;70
930;4;15
150;0;75
560;4;10
360;0;25
330;3;45
190;0;85
200;4;15
120;1;30
530;3;95
400;2;30
180;1;95
730;3;0
720;2;45
590;1;65
330;3;15
880;1;25
430;1;5
490;1;65
890;0;20
860;0;45
440;1;15
320;0;85
750;1;10
20;4;25
450;0;5
790;1;25
810;0;90
300;2;10
610;1;45
930;1;65
550;1;50
540;0;40
170;1;0
250;3;15
40;2;0
810;2;45
20;3;40
690;2;50
170;4;60
240;0;75
10;0;45
180;2;80
560;4;5
380;4;35
20;1;85
90;0;35
590;4;80
580;4;0
740;2;5
50;4;25
600;4;10
480;4;95
380;4;0
330;0;85
930;0;0
760;3;55
410;0;35
430;3;95
120;1;95
570;3;55
230;2;15
810;1;75
890;0;5
730;0;80
590;2;90
620;1;25
990;4;30
90;4;10
470;1;75
600;2;70
350;4;75
780;1;75
770;2;95
460;2;10
0;0;40
410;3;20
890;3;65
770;3;90
280;4;0
890;0;0
430;2;85
480;2;85
900;1;80
850;1;15
610;2;5
10;4;45
950;0;25
200;2;5
500;2;65
680;1;60
350;2;5
210;4;0
190;4;65
310;0;35
400;2;65
530;0;60
830;1;10
320;1;25
930;2;0
990;0;80
680;0;20
770;2;70
410;4;30
150;3;50
140;4;75
220;3;15
630;0;50
330;1;0
360;3;60
140;2;90
240;3;85
760;4;80
850;1;20
0;1;80
220;1;25
270;1;10
490;4;30
920;3;35
300;3;50
300;2;85
590;3;45
720;0;30
240;0;85
490;0;85
730;3;10
720;1;5
540;3;40
90;0;85
850;1;10
950;3;30
610;4;25
700;2;95
420;1;45
350;3;15
120;1;10
60;3;55
660;3;70
120;3;45
270;2;15
90;3;30
900;1;0
40;2;35
580;0;65
30;2;30
490;4;70
50;1;25
280;2;0
970;4;20
700;3;50
680;3;0
310;4;5
200;2;5
470;4;50
740;0;90
690;0;85
60;4;60
650;3;95
790;4;40
230;2;20
990;3;55
810;0;35
280;1;35
490;4;55
300;4;50
430;3;10
410;2;30
910;3;50
120;0;35
280;3;75
550;1;85
980;0;30
140;0;40
880;0;55
530;4;10
530;0;20
920;0;90
410;1;90
770;3;95
810;2;75
420;2;20
460;1;55
430;2;95
270;2;75
600;0;85
140;0;80
740;0;5
410;3;80
310;3;85
940;2;50
820;1;20
310;2;40
680;4;35
650;4;20
850;1;35
210;0;0
100;1;55
20;4;0
280;1;95
570;1;50
100;0;75
500;2;5
280;3;25
730;3;55
160;4;95
490;2;30
200;0;50
770;4;60
920;1;90
60;2;50
70;2;0
650;3;80
780;4;10
770;2;85
740;4;55
730;4;40
260;1;5
350;4;40
570;4;10
730;4;15
260;3;20
550;4;30
750;0;70
690;4;20
500;1;65
510;1;65
510;2;45
570;2;20
60;4;80
410;4;30
350;0;55
750;1;90
890;3;95
800;4;30
880;4;80
760;0;40
40;0;35
980;4;45
820;2;55
320;1;40
780;4;40
830;1;85
570;3;60
970;1;35
570;4;65
560;2;75
320;3;50
240;0;10
30;2;35
560;0;65
660;1;15
340;2;15
50;3;65
960;4;10
640;2;75
840;4;65
830;1;5
950;3;40
660;0;30
630;4;15
570;2;55
910;0;55
730;3;90
390;1;85
10;1;25
370;3;75
180;1;25
850;4;40
220;1;0
660;3;90
360;0;45
240;2;85
480;3;60
200;3;60
230;3;95
560;0;10
250;4;0
590;2;20
300;2;40
430;1;80
340;3;95
780;0;60
110;0;65
380;2;55
180;2;45
810;1;45
590;4;40
860;0;65
40;2;15
550;0;50
820;4;95
740;2;85
820;4;35
150;3;0
20;1;85
770;4;80
230;2;80
440;3;85
620;2;10
440;0;90
300;4;95
580;3;10
120;3;40
150;1;65
630;2;90
110;3;0
200;4;15
100;1;55
10;0;40
530;2;90
930;4;70
650;2;30
80;4;70
640;1;45
220;1;20
940;1;25
0;1;10
620;3;5
910;4;0
290;1;30
130;4;60
480;1;40
410;1;30
620;2;95
230;0;85
410;3;75
290;3;20
750;2;40
330;1;15
770;4;40
690;4;70
430;4;45
490;2;90
50;3;10
20;4;20
720;4;95
530;1;60
750;4;85
490;2;0
760;2;35
560;4;45
430;1;65
310;0;75
220;3;35
380;3;75
470;4;70
150;2;0
360;3;5
590;2;30
210;4;95
950;3;95
720;2;75
390;4;20
160;2;65
750;0;95
210;2;0
800;3;95
490;0;0
740;4;95
850;0;75
580;4;90
870;3;20
760;2;95
240;0;55
440;0;65
600;3;55
80;3;95
590;1;75
440;0;25
810;0;45
520;1;45
470;0;0
880;0;15
890;4;0
640;1;0
360;2;75
540;4;0
620;4;80
900;3;5
710;4;60
410;0;80
930;4;90
600;1;85
620;4;30
170;4;70
780;0;0
180;3;55
570;2;15
110;1;95
900;4;50
250;3;10
260;3;30
240;2;75
150;4;5
940;3;5
910;0;60
610;2;25
220;1;25
590;1;40
510;3;5
490;4;95
310;2;35
40;2;10
360;2;80
900;1;75
440;2;95
900;1;80
820;4;95
10;0;15
40;2;20
90;4;15
450;3;95
210;0;90
270;3;65
870;0;0
620;0;90
640;3;80
520;1;65
800;4;95
380;3;80
910;0;85
180;0;65
150;3;0
510;4;50
960;2;50
370;0;55
370;0;0
880;2;45
630;3;70
850;0;20
150;1;50
720;4;30
290;3;55
390;0;15
560;0;20
990;3;95
320;3;15
380;1;70
740;3;85
30;3;70
810;2;90
260;3;70
610;3;30
590;2;60
880;2;55
260;4;90
970;3;60
810;0;70
150;0;10
420;3;75
10;2;35
810;1;30
70;0;45
540;3;20
50;1;65
490;1;10
820;1;60
660;2;75
320;4;10
980;1;0
560;2;70
100;4;50
460;3;20
300;4;30
180;0;10
520;0;30
60;3;45
250;2;60
840;1;80
0;4;10
310;4;45
30;2;5
340;2;75
800;0;20
830;3;55
110;0;30
510;1;25
890;3;15
260;0;5
830;4;95
550;0;10
650;4;10
470;4;45
620;3;45
540;1;20
360;0;60
390;1;20
710;0;85
0;0;20
490;2;40
340;4;10
300;0;0
880;0;10
10;2;50
700;4;40
550;0;80
800;2;55
790;3;15
880;3;45
270;0;25
150;4;25
260;1;95
70;3;0
350;3;5
550;1;70
940;4;45
350;0;0
730;0;95
200;4;5
900;3;5
680;3;10
390;0;15
740;1;85
0;4;15
360;2;60
620;3;0
540;0;45
270;4;70
420;0;75
730;1;85
310;2;25
230;1;10
830;4;70
40;0;50
250;1;30
910;2;5
870;2;95
150;3;0
600;3;90
100;1;85
460;1;10
590;3;80
990;2;15
380;4;10
360;4;25
80;0;55
650;4;25
90;4;15
170;3;30
480;0;55
910;1;55
100;3;5
290;0;65
560;0;35
580;2;75
0;2;30
20;0;75
890;3;5
850;4;55
790;2;85
680;3;25
660;1;35
520;3;50
420;1;75
790;2;40
180;4;10
170;1;50
860;2;65
640;1;45
580;3;20
70;0;20
410;0;85
900;4;95
700;4;10
90;1;15
590;2;0
190;0;0
960;3;60
720;4;25
410;4;70
370;4;10
110;0;85
20;2;30
310;3;65
40;1;80
370;3;45
880;2;80
530;0;85
640;3;20
250;2;10
90;0;35
600;1;75
820;3;5
840;4;65
420;4;60
640;0;95
130;1;60
930;2;80
400;1;45
770;0;50
550;4;30
210;0;65
530;0;30
300;2;25
290;0;30
190;0;50
560;0;90
330;3;20
850;2;10
540;0;10
20;4;75
250;3;20
170;3;45
560;1;70
760;1;15
890;1;90
340;1;10
330;0;75
910;2;65
110;1;35
800;0;80
710;4;65
20;2;95
890;3;35
290;4;90
140;4;80
840;3;35
390;2;65
530;3;40
950;0;10
910;0;80
200;0;0
390;3;60
810;3;55
10;1;5
750;1;25
290;3;65
60;3;90
910;2;25
80;0;85
180;0;85
450;4;90
970;3;20
110;4;40
860;0;30
490;1;40
200;3;95
360;0;20
590;2;30
600;2;30
640;0;70
400;3;0
770;4;25
860;3;10
890;2;35
630;2;15
580;3;35
580;0;85
280;4;65
720;4;25
140;3;70
560;1;80
800;1;90
530;0;10
880;0;50
980;2;45
310;3;55
380;4;55
780;1;0
590;1;45
450;3;50
300;2;20
370;1;40
650;4;25
750;2;80
170;0;35
30;4;70
220;2;60
520;3;65
170;2;20
440;2;20
650;0;0
510;3;90
190;4;35
90;1;30
600;3;65
460;1;10
170;1;50
710;1;35
590;2;70
450;1;65
550;0;65
940;0;40
870;1;55
630;2;10
190;3;85
390;0;65
830;4;65
720;4;90
700;1;75
250;0;40
150;4;90
570;3;20
140;4;70
400;1;55
910;2;45
440;3;75
500;1;85
530;2;45
350;4;40
560;2;45
820;4;90
350;1;45
850;2;35
760;0;75
370;4;80
180;3;55
440;0;55
150;0;80
530;4;25
970;4;90
440;2;50
380;1;30
590;2;80
230;2;40
680;2;55
710;2;95
320;4;10
210;2;65
90;3;30
650;1;85
890;0;50
600;4;20
10;3;70
530;2;45
230;4;60
360;4;30
60;0;5
500;2;20
590;1;60
360;3;60
730;4;95
840;3;80
410;4;55
460;3;45
610;0;55
970;4;55
980;4;20
340;0;90
870;2;5
340;2;80
540;0;95
870;2;5
80;1;65
610;0;30
680;1;15
430;0;30
80;4;20
290;0;85
520;3;50
450;4;85
400;3;30
390;2;95
490;2;15
300;3;0
510;4;60
290;2;45
760;0;0
60;1;80
190;4;70
820;0;60
680;3;30
980;2;50
640;1;30
210;3;5
990;4;75
420;2;5
820;1;75
300;1;90
510;4;80
780;3;60
20;3;85
990;2;20
540;2;65
720;4;85
240;3;10
980;2;85
560;4;80
10;4;60
80;3;75
30;2;80
960;2;15
970;0;70
650;1;40
120;2;40
970;2;15
900;1;5
890;3;65
770;2;80
730;3;90
570;4;80
290;2;20
650;3;55
570;3;40
90;0;75
120;4;0
800;2;95
130;3;30
620;2;5
140;1;10
660;4;40
790;2;45
560;1;80
910;3;55
770;0;95
800;4;15
890;4;25
240;2;90
980;0;35
340;2;25
840;3;10
780;0;70
410;4;80
930;1;75
360;0;60
620;2;25
290;0;85
400;1;35
690;1;5
670;2;40
750;1;10
750;1;75
440;0;50
550;1;40
630;4;70
530;4;30
800;4;15
830;2;50
250;1;40
660;4;80
950;1;75
260;0;20
470;3;15
280;3;0
700;3;50
550;4;90
400;2;95
0;0;10
970;4;80
870;4;70
500;2;15
490;2;15
420;3;45
280;1;85
80;1;90
650;3;15
30;0;5
560;4;85
370;3;45
460;2;70
150;1;20
310;2;45
160;4;30
160;3;30
150;2;10
480;3;60
780;4;5
990;1;65
520;3;30
360;2;50
580;1;90
280;2;5
10;4;25
840;0;0
960;4;40
340;0;25
890;3;75
130;0;15
990;4;30
220;2;10
520;0;30
500;2;0
60;3;40
750;1;35
0;2;30
90;3;10
580;1;0
900;1;30
70;1;65
100;0;15
670;0;95
10;3;65
10;3;95
580;3;40
400;4;60
50;3;85
700;4;5
280;4;90
790;2;30
320;1;90
380;1;95
570;2;10
490;0;45
620;4;15
60;3;25
540;1;25
560;4;5
820;1;10
470;0;40
760;0;50
880;4;85
520;0;95
350;4;10
920;3;25
470;1;10
240;1;95
600;0;90
190;0;80
250;2;70
550;4;30
570;1;15
340;0;40
700;4;50
90;0;80
360;0;50
860;4;90
990;2;90
90;2;60
150;4;95
370;2;65
160;4;80
520;1;95
360;3;45
410;2;85
740;3;25
260;0;40
890;4;65
360;2;20
290;1;60
520;3;35
150;4;45
270;0;90
610;3;5
850;2;80
830;4;50
330;3;25
370;3;65
420;3;80
100;4;5
220;2;75
340;4;20
120;3;60
470;0;30
60;2;45
900;3;65
790;4;25
330;4;25
500;0;30
250;3;55
800;1;20
610;3;40
640;3;35
790;4;30
930;1;85
690;0;90
220;0;15
60;2;65
240;3;95
230;4;60
70;1;60
690;2;60
870;0;25
430;0;5
290;4;90
140;2;55
240;3;95
880;3;10
750;0;0
870;2;75
60;1;0
450;4;90
10;4;70
30;0;10
180;1;90
150;2;65
520;1;15
630;0;65
10;0;55
840;3;35
240;0;0
860;2;0
380;4;60
30;0;10
590;1;45
580;2;40
850;4;20
400;1;45
380;4;65
670;0;80
790;2;75
180;3;50
120;1;30
350;3;25
890;0;15
880;3;15
0;3;75
610;3;65
590;2;20
440;3;30
800;3;30
950;4;80
820;4;60
320;4;60
790;3;45
480;1;60
440;2;35
700;2;80
920;3;25
570;2;90
270;2;15
440;1;20
530;3;20
580;1;70
150;0;80
290;4;85
740;2;90
190;3;90
70;2;55
230;1;65
630;2;0
600;0;25
410;4;85
770;4;75
140;3;90
580;4;60
260;1;35
780;2;25
160;3;15
390;1;50
340;1;60
800;2;20
660;2;5
830;3;25
180;0;95
50;1;30
670;4;60
440;3;85
370;3;45
40;4;45
60;4;10
770;2;50
400;4;5
970;4;70
350;1;0
920;3;20
300;4;90
470;1;65
800;4;35
860;2;25
840;1;65
460;1;90
320;4;95
550;3;15
290;3;85
220;2;80
550;1;75
670;0;95
410;3;95
160;3;20
430;1;50
810;2;20
460;0;80
290;1;80
360;2;80
230;1;70
580;1;0
790;0;55
950;0;80
20;3;0
950;4;95
490;3;25
110;3;65
140;4;70
270;3;60
60;2;5
900;2;35
400;1;85
130;0;55
390;3;85
370;3;80
880;3;25
500;4;65
460;1;20
990;4;95
510;2;50
760;2;55
110;4;75
760;2;70
760;0;45
680;2;25
200;0;65
680;2;80
220;2;15
370;1;40
300;4;35
20;4;75
570;2;60
500;0;55
810;1;65
0;3;90
790;3;40
160;0;95
690;0;60
180;3;65
240;4;80
10;1;50
330;0;0
680;4;95
160;0;90
590;0;20
750;3;25
980;1;20
290;4;45
670;4;40
790;4;10
330;2;30
480;2;5
760;0;15
480;0;55
280;3;10
0;3;55
370;2;25
640;1;95
690;3;40
90;4;95
0;0;15
90;4;5
830;2;40
590;4;25
980;4;65
820;0;75
900;3;30
910;2;20
50;0;45
230;0;10
120;3;35
400;1;25
330;4;0
880;4;15
110;3;45
130;3;40
120;4;10
380;3;70
140;1;10
610;0;10
860;2;95
570;3;40
20;4;95
30;1;50
410;0;90
60;4;70
30;3;55
80;4;65
210;3;50
910;4;50
830;4;35
670;1;70
870;3;55
710;4;35
90;2;60
320;3;50
940;3;0
50;0;35
190;4;75
220;4;45
300;4;80
630;4;60
230;3;90
890;1;5
10;2;55
70;3;80
920;4;95
450;0;5
930;2;90
150;3;90
310;0;75
940;4;70
360;1;60
960;4;75
360;2;55
460;2;25
200;2;90
510;1;55
100;0;0
480;3;60
910;0;70
190;0;40
230;2;5
40;3;25
110;3;80
360;0;60
150;4;10
0;0;25
750;4;10
280;3;5
760;4;20
70;0;40
0;3;25
40;0;5
90;0;90
590;1;10
600;3;40
250;2;60
80;2;80
270;4;95
80;2;55
150;1;90
20;2;65
70;1;65
90;0;75
290;4;80
400;0;40
970;3;75
730;4;5
710;4;35
910;4;10
360;1;85
230;1;35
740;2;55
550;1;45
820;2;60
100;2;25
60;1;15
130;2;10
810;3;20
620;3;10
440;0;0
250;4;0
450;2;15
220;0;80
210;3;15
490;0;40
140;2;30
460;3;65
950;0;65
460;3;85
740;1;20
530;2;30
220;2;35
960;2;30
660;2;90
930;3;50
720;4;0
850;4;70
90;1;50
690;2;0
680;4;80
790;0;45
110;0;75
200;1;90
470;0;0
820;1;10
300;2;70
450;1;10
380;3;20
340;1;95
820;1;85
550;4;65
840;0;15
910;2;30
530;1;30
670;1;85
550;1;60
590;3;25
430;3;30
860;2;85
220;3;55
950;2;50
940;1;65
640;1;40
540;1;90
900;2;60
300;2;20
710;0;30
370;4;80
90;4;50
980;0;20
290;1;25
850;0;30
700;1;80
570;1;0
650;4;5
400;4;20
380;4;5
250;2;30
670;4;90
790;3;20
630;4;5
240;0;0
610;4;35
450;1;85
70;1;60
790;2;25
750;0;75
230;2;15
310;3;65
640;0;45
770;4;95
220;0;5
680;3;75
460;4;60
270;0;70
440;1;85
800;1;20
480;1;15
670;4;55
370;1;5
40;3;35
830;0;40
960;4;55
960;3;70
460;0;70
360;0;40
130;0;80
350;2;45
910;1;80
280;3;10
390;2;90
790;0;5
920;2;70
520;2;50
130;1;55
10;4;25
650;2;35
420;4;75
990;3;20
840;4;85
690;2;80
530;1;90
260;3;90
50;0;25
730;2;20
330;0;35
230;0;80
290;4;20
50;1;5
320;1;50
720;3;50
800;0;30
240;4;35
920;0;5
290;2;95
240;3;10
440;0;50
180;1;40
40;4;20
670;3;30
100;4;5
710;0;70
880;3;45
40;1;45
400;3;60
330;1;35
880;1;25
430;0;25
990;1;60
200;0;55
410;2;5
900;3;85
260;4;15
440;4;70
250;4;80
490;2;85
800;3;90
730;4;85
750;4;60
70;1;95
680;0;0
360;2;10
50;4;60
60;3;95
900;2;95
920;3;5
770;1;55
620;4;55
850;2;80
400;4;85
610;4;50
780;3;70
20;1;70
