450;3600
230;5700
355;4200
770;300
485;3400
475;6400
690;400
405;400
380;7000
785;9200
475;3600
460;3600
340;500
755;9100
670;1000
635;2800
330;4400
70;5400
10;8100
115;1500
315;3300
695;5800
670;5800
705;8700
575;3100
130;300
755;6300
470;8400
310;1600
780;4000
300;1900
710;5800
735;2500
385;900
535;1800
510;2100
370;6000
555;8800
505;7600
240;1700
715;6200
645;700
765;400
345;6900
605;5100
715;5600
255;8300
0;8000
105;9300
720;5700
675;7300
245;7200
425;9400
80;2300
380;9400
725;1500
165;5700
35;700
500;400
720;2100
425;400
475;3700
580;3900
560;1700
320;5200
455;7200
250;9700
350;7200
565;9200
195;1900
650;9100
495;9900
345;9300
385;7700
630;4600
220;5000
205;4800
360;1300
230;8100
390;2300
490;4500
40;2000
520;8000
495;2900
205;4000
290;7300
670;9400
480;8700
575;1800
470;8100
410;8300
535;9500
740;4500
445;5100
605;2300
370;1900
315;1100
90;9800
590;3300
795;8000
550;8000
700;600
230;5500
480;1800
35;1700
225;8300
440;3000
490;4500
450;2800
560;4600
125;1700
215;1400
705;5700
405;7700
670;1900
630;7300
265;9900
90;8800
555;800
170;100
790;3700
725;7600
790;2600
495;1700
620;2700
675;4900
640;0
525;3300
25;5700
655;3900
295;4900
680;4200
465;1300
650;9700
85;9100
330;8500
740;8700
765;9200
170;7000
795;300
495;2300
560;7500
455;7700
455;8800
425;8600
35;1800
650;5900
750;7400
575;9200
570;9400
220;2300
615;6900
770;7600
735;3600
100;2200
585;5300
665;900
680;2200
645;7000
650;3800
735;4400
700;6000
215;9800
245;8400
435;7000
335;1300
440;7900
405;8800
140;4300
680;4600
520;3800
260;3000
330;2300
525;100
40;3700
415;7500
190;4000
350;9700
250;900
85;6800
630;3000
100;6400
610;9000
20;4800
460;8700
650;6400
385;8700
220;4300
175;3200
470;3400
15;2400
565;8600
165;7500
535;4000
440;4400
695;7700
560;2600
180;6400
670;5100
685;9300
440;3800
650;800
785;8200
95;5600
280;1600
725;3700
665;700
180;9900
5;8400
285;600
755;1800
570;100
440;1400
265;8300
515;600
125;2800
795;3100
85;400
340;7700
445;1900
430;8200
525;9500
575;9200
295;9700
650;9000
650;4500
405;4500
420;900
255;1400
130;5300
280;9000
400;4100
735;1300
75;7100
525;8600
775;1600
330;9600
175;1100
515;6000
665;8400
335;900
20;9400
95;7700
25;8200
720;6800
485;2900
145;4700
380;2300
715;6500
245;8300
405;3600
755;1100
5;800
20;3800
635;500
480;6200
90;4400
355;6900
510;6700
200;7500
470;3100
445;7200
625;1000
85;5100
255;6400
365;2900
5;3300
265;3800
480;2200
615;4200
340;1600
740;4400
715;4700
740;6500
160;6200
530;9000
180;1500
355;8600
785;4000
360;6300
585;6400
375;3900
240;5500
735;2100
440;300
360;900
490;6000
535;4100
140;3100
500;4600
275;1000
105;3200
545;300
675;3500
340;3300
40;6100
745;3000
75;6500
335;4400
715;4700
790;8600
370;2400
550;4000
710;9500
775;800
630;900
690;1200
680;1000
275;8500
290;6500
170;500
465;9500
600;5500
415;8000
410;9000
610;2700
325;8000
410;2900
565;9300
170;1700
185;6200
30;3800
375;6100
670;3600
50;9900
695;800
330;6300
145;6700
705;9900
310;9400
795;8400
365;1900
125;3800
275;5100
480;7100
555;9600
490;9700
380;4300
765;5600
225;7800
15;5000
295;500
660;2600
245;7000
300;4100
460;2800
540;2000
90;6000
770;8700
345;1200
170;3500
105;9400
365;1300
725;8700
80;700
475;4200
255;2900
325;0
680;4600
175;2200
770;5000
765;7900
740;3200
615;8100
190;8600
190;4400
580;8400
735;7500
225;5100
270;5100
615;4300
605;2200
775;4900
675;5300
480;2400
80;5500
735;3200
75;2000
520;500
785;3300
615;9300
320;5500
250;500
250;2800
110;1600
45;7200
145;7900
205;700
185;9000
560;6200
675;3800
475;9400
505;7400
545;4200
310;3300
355;8400
400;2600
120;2100
700;9300
20;8400
470;7300
385;8000
285;1300
725;4100
320;1500
620;5000
0;5600
725;7000
490;1300
710;8100
125;4400
700;2300
630;6700
200;2700
320;7200
575;4100
15;5600
225;9300
30;1600
35;2400
720;7200
160;4800
470;9900
355;7900
240;7700
215;6100
0;5900
295;8000
485;2500
530;5500
420;2900
510;7500
320;5300
285;7200
550;9600
5;7800
750;9700
230;5600
570;4900
410;6700
625;1400
45;5500
150;8000
115;9300
155;8500
480;1600
450;6800
615;2600
480;4800
145;4200
520;0
105;1100
465;7400
585;2500
175;6700
55;5200
240;3400
180;2200
660;3000
105;4100
360;3000
240;3400
180;8400
625;2400
485;5900
125;5700
0;9500
165;400
205;8700
705;5100
80;5200
535;2900
710;4700
585;300
545;9000
15;1400
15;8200
285;9900
40;300
170;3500
655;3900
655;1200
790;9900
320;9300
715;100
135;700
180;8400
375;2000
320;5800
775;7000
265;9000
355;7700
525;1700
115;6100
385;8700
795;3100
360;5400
215;2800
480;6800
370;2000
110;400
495;9000
605;1300
470;8100
275;2400
140;9600
520;4800
725;6200
165;0
40;8700
60;6200
770;7900
360;8800
225;1600
535;2400
555;2300
215;3900
405;1200
420;6800
445;500
550;2400
20;300
750;6600
515;7700
615;5300
570;8200
755;7600
315;4500
400;4400
695;300
615;9900
730;9900
320;4400
760;8000
95;3300
320;8500
425;900
675;6100
40;100
515;500
585;2200
705;3800
585;6400
795;200
665;8200
535;5100
125;6900
490;5300
795;9100
275;7900
680;9600
600;1800
575;1600
605;9600
440;5900
660;6300
60;7100
445;8600
320;6600
415;3200
700;9000
515;5600
450;7100
360;5800
380;7800
425;7000
725;1600
575;700
380;4900
50;3800
155;200
750;700
215;9200
630;4600
795;4000
90;5900
135;8600
220;5000
400;4000
560;7600
565;6600
315;7800
70;7900
775;200
680;1800
115;4200
640;1300
295;900
520;5800
740;5200
5;7300
400;200
100;4200
700;9900
195;1900
485;9100
85;2800
500;6900
455;4300
765;3700
745;9800
540;7300
405;9500
275;8900
515;5100
20;1700
545;1700
80;6300
280;7900
135;300
270;9000
125;4600
395;6200
350;1500
370;8600
115;7700
190;8000
745;9400
605;9800
20;7200
160;400
455;4700
170;3100
425;8000
180;7600
575;3700
125;6000
580;8800
590;800
385;3300
230;4600
115;3800
535;5100
20;4200
560;7100
305;200
785;900
80;8900
765;300
705;1700
410;5200
740;4100
710;6600
395;600
640;1700
145;2400
390;100
270;3300
740;3600
240;9200
205;2200
740;8700
680;5300
455;300
765;2600
535;7200
615;3400
290;5500
400;9600
85;9500
485;7400
165;8900
620;6800
60;2400
60;9600
110;4100
65;9300
430;4500
475;4600
675;3900
100;3300
625;4500
665;6700
355;9900
620;6200
535;7800
520;0
80;1000
310;7900
775;5200
120;2800
680;6200
270;8000
780;3000
420;2000
610;3000
190;3100
470;700
785;7200
600;500
100;2100
570;8700
640;3100
95;5800
415;9600
350;9600
460;2100
740;2700
440;6700
115;8600
625;7800
760;2200
690;900
85;5000
250;6100
290;2700
410;3500
270;1100
645;2800
390;8300
115;6800
175;5500
655;3900
135;4600
210;2500
235;7800
55;7800
565;100
430;2100
570;3300
480;1300
695;2900
515;700
550;8100
620;5500
735;2500
685;2000
370;6100
585;5800
635;3300
350;4800
160;8400
465;6600
90;9600
90;8000
290;5700
655;3800
10;5700
295;3800
335;2400
700;8500
300;1900
400;2400
370;7400
755;5100
190;7000
105;5200
470;8900
45;3500
45;6400
680;6400
375;3900
755;6200
425;7800
535;5700
245;600
320;3400
430;8100
475;4000
40;4200
165;8900
40;6600
545;5600
705;8200
335;7100
550;1700
270;6100
340;4300
700;8800
740;6500
610;7900
200;8300
645;700
450;5600
185;3500
530;3700
365;2800
465;2100
115;1000
595;3300
545;4900
350;8800
375;4200
505;3600
635;4300
595;9700
380;6100
55;8200
525;1600
720;8300
25;4500
160;9100
400;1500
715;6900
255;400
25;1100
380;6800
65;800
605;500
710;3300
320;5600
320;700
145;9900
750;9500
645;1200
345;5000
555;7100
145;1900
370;6000
150;8700
250;3900
170;4500
100;7000
65;8400
115;9100
720;7400
225;9000
700;3300
720;8600
710;2000
285;7800
110;6800
55;1200
320;4000
750;9900
355;1400
540;4600
550;3300
260;300
485;200
750;9700
190;9600
290;3600
45;9800
480;9000
615;3900
760;7600
535;1600
770;4100
700;9700
165;5600
225;2200
380;2700
190;7100
280;9200
10;300
135;700
525;2300
770;6200
5;2100
675;5800
480;3000
220;9500
535;3100
590;6200
635;8500
530;600
640;5500
610;2700
230;6700
60;5600
265;4500
330;5800
635;4900
365;400
360;6600
625;3700
245;600
675;8400
680;5700
275;1300
430;2400
385;8100
5;600
700;8900
300;2400
565;200
485;3600
370;0
105;7100
185;2000
665;2600
575;2800
690;7700
60;200
765;2000
175;9400
120;4200
580;7200
425;8700
370;9000
795;4900
525;3900
175;4900
20;1000
225;4900
280;9300
125;8000
85;4900
175;1100
20;300
610;5400
620;8700
20;1100
720;2900
545;7400
265;9200
530;5700
730;2600
250;7600
545;6500
425;9100
275;5100
630;6200
560;8200
410;5400
310;6400
570;5700
190;9600
470;5500
0;1900
585;3400
125;7400
400;3300
645;400
590;1500
765;3600
585;6500
345;4300
325;4800
10;9200
450;8400
45;7400
230;6000
605;7700
680;1500
305;9000
105;500
590;8100
600;5700
290;1300
180;200
30;5200
775;1600
45;1800
130;4000
100;200
320;300
290;1000
500;8300
435;1200
445;5400
495;3900
710;2500
530;5300
780;4500
485;3800
190;100
190;6300
435;6000
655;2800
730;700
745;4300
525;2800
620;3600
790;9600
115;2200
205;600
700;1900
680;9700
220;2100
385;6500
640;2200
105;6200
315;2700
50;400
540;5900
380;9900
105;1600
455;4900
390;3800
5;2900
315;3700
500;700
720;9300
5;1400
395;9000
375;2200
450;4800
770;6500
500;1300
295;9200
570;1700
780;5600
10;9000
80;2800
100;800
700;8700
110;3300
780;1200
735;9500
680;7600
240;5300
685;7100
520;5700
275;6900
165;6800
695;1600
605;1700
335;3500
460;7500
435;5500
325;9800
305;5900
5;8400
45;2400
785;2300
90;5800
470;3300
705;200
770;600
170;5500
655;8600
580;7700
125;1400
725;6200
10;7800
430;9200
65;3400
160;1800
455;4400
445;100
390;8800
580;1100
470;8800
115;2000
480;5600
540;3600
320;1000
730;5000
280;6800
50;9300
320;6900
770;7500
565;3600
495;1000
755;6900
430;2900
620;4900
400;300
715;1400
605;2100
715;3700
520;2800
725;8500
205;6400
560;9200
40;8900
440;7900
515;2900
760;7700
630;1800
115;4500
550;3500
10;2900
240;700
55;5100
510;9600
620;1200
100;5100
350;2500
110;9900
165;9900
485;2100
225;2300
400;8200
205;7200
685;3000
320;2700
195;1300
685;6900
320;900
725;600
450;6600
715;200
125;2300
495;7500
380;5000
520;6200
470;3400
765;4500
595;3600
355;1600
545;7500
640;500
40;2000
110;7000
15;2700
35;2200
240;4500
495;9300
465;9400
45;8500
680;8600
650;400
565;8600
610;6500
790;2800
280;1200
185;5800
25;4800
80;1400
545;7600
515;7100
115;6100
575;7000
610;400
130;6300
150;5300
455;1200
640;9300
535;7200
10;9300
665;1200
540;8100
85;3700
295;800
430;4300
585;5400
125;4100
635;4300
365;6600
255;3100
490;4600
515;200
5;4600
135;3200
15;5200
460;8300
230;2200
765;1500
170;2400
265;9500
755;3000
540;3700
175;1600
215;9700
675;6000
295;8700
765;2800
575;1200
325;4600
300;2700
505;2800
400;6900
390;4500
380;2000
780;9700
690;7300
115;800
465;3800
545;1400
655;4600
550;1100
430;3600
305;4800
660;900
125;700
715;4700
285;6900
455;7800
385;7600
620;9400
725;6900
705;9000
610;9600
540;3600
345;8800
380;2400
155;6800
225;8100
540;3400
445;7000
350;2200
370;0
570;5700
795;8200
400;9200
75;1200
725;8400
705;4400
450;2300
515;3800
410;5500
260;9100
470;2400
315;2900
545;8700
190;3500
710;9900
530;5000
515;9000
610;7900
505;9200
430;3900
345;5900
375;7600
320;2100
630;5500
155;7300
510;7700
265;4600
585;600
795;3100
160;9400
495;100
285;4200
625;7400
580;9400
330;9000
495;9300
715;2400
15;8600
775;1600
745;6300
245;6800
320;4900
80;2500
40;5700
115;8500
500;8100
270;9500
210;2100
475;2100
150;1100
700;5400
65;9200
195;500
375;6000
340;900
40;4700
10;6400
375;4400
165;4800
115;6900
280;8200
200;8500
370;2300
80;5600
630;5300
5;500
235;9900
505;2300
35;900
460;2000
100;8600
570;3700
245;100
750;6200
460;600
690;7500
665;7200
320;700
65;2000
475;7300
385;4700
340;6000
620;7500
705;5800
715;5300
745;7300
460;1100
80;2600
95;200
400;4200
470;4400
290;1700
560;8000
300;4500
115;4300
525;3400
390;800
405;2000
735;8600
570;700
310;4300
535;6000
640;7800
280;8000
95;7000
715;8300
425;9200
180;2900
565;100
620;2600
235;7500
320;7900
580;1600
470;8100
550;8500
665;2200
5;2500
345;1800
490;2500
630;6000
480;8700
305;100
25;5700
560;2700
790;700
505;6000
130;0
360;6400
260;8600
175;2700
300;7200
500;2900
5;5900
620;1900
65;400
160;7000
265;1800
240;6800
370;1100
490;2300
550;4200
620;600
420;8900
685;6700
415;0
590;4100
275;1600
105;5700
780;6300
585;9300
795;9300
275;7100
695;1600
360;8400
190;3200
300;3700
510;1100
795;9800
655;6100
365;9000
185;4900
430;9400
780;6300
110;7800
480;4500
570;6300
645;9200
730;3000
635;9300
620;9800
615;7200
405;3300
135;6200
85;2300
670;8800
165;1900
775;8200
160;7200
110;7400
65;7500
625;1500
185;1500
260;6200
780;1600
445;6300
550;9400
55;4600
515;6200
745;6400
650;8600
620;9100
605;5000
615;6300
745;8300
355;1900
645;2000
255;5900
70;7300
585;5600
85;6400
195;9300
235;200
470;2800
100;4500
490;2700
235;7400
70;7900
210;3300
280;8800
675;6600
340;6400
145;5700
565;5200
480;9200
110;9800
545;9600
515;600
80;2100
690;9100
715;2500
760;7400
395;7600
405;3900
335;5900
500;5200
195;1500
85;6400
115;9500
490;8700
30;6400
360;1900
465;4100
275;1300
725;4300
435;600
320;5100
660;8900
670;6600
775;4300
585;9500
125;4500
215;300
590;0
470;9700
405;8500
80;8800
315;3100
235;4300
525;1300
785;6100
550;1100
0;2300
560;6500
330;6600
140;500
565;5800
285;5900
650;5700
475;3000
235;8800
90;7500
765;6800
445;6900
365;2900
485;200
465;0
95;1800
590;5200
305;6100
250;5300
775;3000
320;5800
320;8700
180;6900
385;2200
15;4100
40;4000
795;100
245;6900
15;6100
790;3200
765;2700
100;4800
65;2200
205;2200
480;6600
760;8700
305;5500
410;2500
155;9000
435;9100
380;3400
250;8300
550;4400
225;8400
295;4100
160;4600
225;7600
105;7100
370;3400
500;3900
160;200
485;8400
585;6500
180;4900
500;3300
395;1800
565;800
500;4400
320;8300
580;2600
730;5200
300;6300
105;9200
260;6300
75;5200
160;9000
350;2600
535;7000
280;3700
485;2200
620;2300
720;2000
680;4700
555;500
465;2100
630;2900
5;3100
285;2400
180;8000
570;6700
455;5200
35;7200
55;6000
645;5300
575;3600
265;2200
30;9000
370;2500
745;3500
495;3500
425;2800
300;0
165;7100
175;4500
550;9500
175;3200
485;1200
595;1700
720;3200
145;9400
345;2900
665;700
550;9400
670;5600
155;900
400;2000
660;3800
750;5100
25;5200
55;600
15;5300
500;9000
605;6700
555;2300
365;7000
375;2300
385;2300
445;4300
780;300
105;7500
105;4400
690;9700
355;2400
100;4200
390;5000
720;6800
765;2800
630;2800
625;8600
700;7600
475;7300
25;6900
300;900
530;7900
90;3300
685;9700
190;4600
215;1200
560;8500
310;0
665;4700
280;7400
605;7300
90;6400
150;1300
220;4900
790;5100
365;5000
745;1600
775;6000
215;2500
715;7100
650;3400
585;8900
320;4200
645;200
620;7000
305;3100
600;6600
445;0
115;4900
350;7500
625;8600
520;5700
670;4200
665;3500
725;2500
505;9400
400;0
660;5900
20;2500
740;2000
340;4500
525;4400
285;5000
350;2400
235;3800
305;4700
285;4100
320;9600
365;6500
550;6800
220;4900
700;4900
435;8800
390;6800
450;8100
675;5400
660;2900
295;5300
505;1300
200;4000
185;1600
285;6900
680;6200
595;1300
85;3700
730;400
280;6500
565;2200
515;2000
595;3800
650;6900
660;900
725;300
390;5500
350;5500
625;6100
500;2700
140;8400
650;5400
155;2100
315;6300
470;6100
465;2300
135;7500
770;9300
55;7000
235;2500
5;5100
155;8000
65;9600
760;6700
780;2900
655;600
595;700
610;2600
555;2100
455;800
225;3500
710;100
165;2300
790;3500
475;4300
10;2800
495;900
370;1800
220;4000
415;5700
695;6500
555;600
770;1900
45;8800
510;700
520;1600
675;8700
310;1300
455;2300
635;5000
110;500
340;6500
740;4500
310;1800
180;9300
405;2700
600;3300
235;200
715;1800
765;6500
485;6300
490;1200
775;6400
500;7400
395;4200
290;8100
535;4800
595;6200
735;9800
725;300
65;4100
530;500
530;0
155;3300
75;6600
135;7700
215;6100
495;6100
50;5000
80;9400
515;3400
735;1200
790;4000
305;4800
205;2300
770;6600
95;7400
555;6300
400;3600
415;2200
600;6300
130;4300
790;9300
350;7700
30;3500
675;8200
620;900
550;400
635;9500
390;300
120;5200
275;4700
440;5500
480;5000
260;5500
30;6200
435;6300
160;3800
200;6600
475;5900
145;9000
100;900
510;5500
535;0
40;9500
305;4400
50;100
765;4800
420;6700
740;5600
270;8100
575;3700
725;5400
675;9200
590;4500
585;9300
780;5500
365;8800
570;9100
675;4000
535;3600
715;0
125;7500
60;4000
530;7000
75;5500
5;4600
780;3700
500;9300
420;7000
385;9300
660;5500
560;8200
20;400
650;8000
505;2100
50;8400
610;6400
95;4800
20;4800
110;7700
285;5400
700;8300
630;8300
350;1600
535;2900
65;5700
330;2100
715;900
520;5400
695;300
65;1700
305;5800
530;5400
25;6100
175;6900
465;5800
480;5500
675;4900
400;2200
470;3900
180;6900
150;2400
305;6200
630;4400
700;8500
275;3900
470;1300
690;2000
170;3300
160;800
785;6200
255;8400
515;3400
785;1100
650;3800
340;500
380;5200
365;6500
780;4200
740;4300
600;6800
725;4800
365;9500
410;9400
295;8500
265;1500
115;9700
665;6100
610;400
150;5400
110;6800
625;4500
170;5300
275;1000
345;2000
85;3400
175;6700
115;9700
20;3300
35;5900
795;1200
470;1600
130;8400
0;2800
0;1200
440;0
110;4600
585;6200
615;7200
605;9000
685;3800
20;1200
230;5900
585;7200
785;6900
785;8900
40;800
465;1200
675;7100
495;4100
580;600
265;800
305;2700
625;1600
195;1600
425;4900
790;7000
440;5500
155;9400
460;7300
675;8400
165;8100
145;8700
660;8600
630;8400
410;2400
430;1300
275;1500
80;3700
605;3700
670;6500
330;8400
165;1300
405;6500
600;1500
345;200
225;5700
595;2700
45;8000
395;600
760;4400
755;2700
620;2300
630;9100
465;9800
455;9300
10;8000
15;500
50;600
80;3000
365;8100
510;9300
515;3400
420;5100
155;4100
10;6600
145;8600
795;900
525;800
410;6000
145;4900
90;8700
5;7700
255;8600
770;7800
600;1200
655;1800
235;2300
15;6900
665;6300
750;4800
215;9900
755;6400
30;9000
105;4200
375;9600
10;6500
420;6100
655;8700
245;9500
90;700
675;3800
380;5600
405;5700
510;9900
790;3100
725;2700
325;3500
510;3400
435;3900
550;6400
30;4000
755;8600
225;1300
725;4400
580;6000
615;8800
715;5800
580;8800
160;8600
685;9500
180;8400
760;9900
300;2100
215;4200
725;5600
485;7900
90;2300
625;900
495;4900
365;5900
530;2600
605;7400
500;2300
105;3000
665;7800
40;8400
675;300
565;8600
770;8100
145;2200
335;1800
335;7100
600;7100
755;500
480;4300
745;4600
695;6200
90;5500
195;3200
355;7900
490;8400
495;8400
350;7900
75;7200
640;6700
225;6500
480;7900
740;4800
205;5000
695;8600
430;1000
20;3800
635;2700
770;6300
300;3900
480;9000
530;1400
780;100
695;6200
445;3100
65;5100
280;1500
105;3600
555;0
385;3700
680;6800
70;5200
575;1500
775;1100
20;3500
435;1200
635;5300
100;6700
90;5500
255;4300
230;200
165;9400
700;800
320;9500
170;5100
740;6100
735;7400
470;6600
590;9200
660;2300
385;3600
750;3700
110;4500
425;3500
300;5300
225;5000
325;6900
350;7600
295;7500
490;200
595;2500
520;8500
210;3800
585;9300
730;7800
790;6900
235;4300
585;600
200;8600
130;8400
710;7800
545;500
765;7300
270;1100
45;0
310;1300
295;3700
20;7900
360;2900
360;7800
225;7100
590;6300
420;2100
715;2100
380;1200
165;6600
715;1300
380;7200
525;7400
710;1600
610;1300
370;7500
465;2300
205;3400
640;8200
155;0
215;5600
125;4200
660;3900
60;7100
675;5900
315;1200
395;4000
55;8000
495;7400
55;9500
305;400
155;4200
755;1900
235;4700
235;7700
125;6300
460;4900
555;800
325;8100
240;4800
355;8500
0;800
200;2200
490;7500
55;8800
645;1800
345;8500
775;9100
345;8900
210;1600
80;4000
610;7700
675;5400
340;1500
130;500
290;2500
180;6100
0;7200
5;8200
470;8400
180;500
740;5300
695;1900
485;9100
485;6400
460;4100
270;8300
80;8100
20;9700
30;7500
115;5300
15;9200
380;6100
375;7700
130;3200
690;8700
405;4100
235;3100
390;1300
600;7600
270;3400
440;3500
795;3300
80;2300
210;7400
690;1500
400;9800
275;5300
575;6700
535;3500
